Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
KNA,Saint Kitts and Nevis,0.058468389777496,0.059879289286817,0.063017772522954,0.062557775570683,0.060860183109993,0.064150361647691,0.064153271793296,0.066437961076635,0.066488692728602,0.066303762644873,0.065469937460732,0.064388424617963,0.063237990524138,0.061403695211628,0.063362056643115,0.06259948882119,0.060161829472751,0.06076970426991,0.062901047062769,0.062295407362352,0.059875010503473,0.066848609809918,0.068173688865079,0.073184040265515,0.07976176688483,0.073453888507451,0.079839943655402,0.083306330118393,0.08397751801144,0.084316155260884,0.094057754271252,0.095464902299446,0.10301296797692,0.10563370054516,0.11229119260907,0.10665485911829,0.11254919629777,0.12113301729787,0.12659223207841,0.13678449867053,0.14507801686851,0.12377271691726,0.11776755877447,0.12910738300439,0.13464914384,0.14040845728142,0.15000026886262,0.14253810488948,0.14829088664415,0.16528341318079,0.14155459439353,0.15834388876723,0.16545360080113,0.17447409234332
KOR,South Korea,99.677830144596,100.21640547095,102.33358441778,118.85535446783,125.25301569356,133.89714826707,143.49403614134,158.97123540761,166.82767766999,184.47135940156,187.00312293022,193.52885385727,192.75756421345,208.43969962834,231.4259627947,241.89773551339,250.85849963752,256.34348347347,282.38741691868,293.4783691223,325.07492265372,354.74621774005,375.42390859035,400.16561912042,429.4408346569,463.61796671377,493.75819869663,522.9140083978,449.26479095683,488.47676819135,538.53687943764,543.04908276473,549.68602509639,551.58646786528,573.46856880182,573.38720855909,580.65463762884,594.76974743712,602.70209842316,611.80269872673,663.99919539025,693.48440703574,698.62961418867,695.6804885967,691.31892316147,709.36044328159,726.39148897326,736.57361055291,741.1557085513,722.1928912986,689.10658908698,710.52298066201,668.32490885024,653.8461399874
KWT,Kuwait,79.436182680076,82.018577046408,85.838759836067,78.125948883811,65.234820697851,55.054739099723,56.480673388806,53.992752152634,60.673749387781,70.728779946563,57.824687539723,49.055315549897,47.259023083951,53.229227949251,55.539824590114,59.033089465227,65.559505934213,70.763543970845,81.245705287485,94.862922401443,50.543357205649,45.853645513353,45.94366094431,64.303814479626,72.942581816848,70.788084066974,71.269407082416,75.941392279829,77.196453436065,79.347036014017,88.056409447199,89.908485111369,93.122620620612,103.45380824108,108.30642115227,120.00096395661,123.45167344706,119.52888617636,124.21663332711,122.74102279966,125.9708951996,133.07638150497,137.15738904262,139.63335112147,138.01284819311,142.55994561036,147.50152843834,145.22920745843,148.76824773438,150.24761152106,149.03341120013,157.800567233,165.38138242475,167.91576883104
LAO,Laos,6.9042119987739,6.784440440183,6.6857550112565,6.6366794599064,6.7646318199946,6.5820515163573,5.6439284265607,5.9637835052442,6.1588424570894,6.8856750066733,7.4808846238546,7.3255899361844,7.4872188078172,7.2153929228799,7.2225166043473,7.2386500452073,7.2814691897746,6.9891116183685,6.9849673795801,7.3923331024211,8.0241044211986,7.8356773579545,8.1337137284093,8.205289587168,8.6620938515997,8.6379744748344,8.8491334649639,9.1342382472861,8.7915043369454,8.8090215785261,9.7719230498153,10.176973602709,10.459290062721,10.790039967831,11.285196738838,11.104664622029,11.691939810395,12.205201479485,12.891428872034,13.884673305207,14.765169426719,14.771291165977,15.878667280413,16.474644732592,17.399021389775,22.397810521574,30.062185698857,33.416732478655,33.976859014952,33.695431653862,34.479182458343,38.793765326923,40.074969895766,42.056212706049
LBN,Lebanon,6.7695544237976,6.9366274466947,7.4947819430719,8.9352365424279,8.9800446097691,8.068640012234,7.6898275383461,6.8811276395122,8.1359946360443,8.9867770465141,9.1351492454228,9.2577691808502,7.2609359593205,7.6346611024145,7.7925012856253,8.8121775381481,9.2278366013157,9.4125596172536,7.6339067206301,7.7186632665702,7.7616614685403,9.3788062571315,10.055596606079,13.621545279316,14.786936009965,16.943537827809,17.618838454751,19.17402151194,19.157351058665,19.71060028329,18.162222955247,19.583022385303,19.696002574759,19.947842766143,20.359237686735,20.368067841305,20.020526006252,18.878717456271,22.344136402817,25.774159821488,24.896283536632,25.465101488575,28.232995027208,28.077397921739,30.189332529819,32.424862058479,33.661655351257,35.35866656119,33.729172606447,33.496321701218,28.487764105153,23.719486054074,23.967204398384,24.672324496902
LBR,Liberia,1.5683898385004,1.585446864021,1.6086030124,1.6622322732618,1.724682241171,1.7621314523168,1.8131092312861,1.9749529961442,2.010152168784,2.2609277033753,2.2245239276281,2.045289952533,1.9968157128132,2.088863869627,1.9803675868725,1.9966516822122,1.8583887984735,1.9111333477094,2.1877515588954,1.9384031131431,1.71075074531,1.5205601686763,1.4031863081481,1.3214356977622,1.2885061021233,1.3138052976781,1.4026504495239,1.5047601137617,1.6630839428145,1.8436397554513,2.0862236596564,2.1316830957714,2.1865917234865,2.2692857575039,2.3764096923993,2.6025473279532,2.8724528885171,2.7571615942992,2.74776983902,2.893399823429,3.1810323723804,3.3245452488621,3.4632119243365,3.423010333245,3.765447522823,3.8678783019505,4.0075626878053,3.8179085892433,4.0153032229935,4.2158766296982,4.3558047205788,4.4152412870019,4.5642963498247,4.5323879353986
LBY,Libya,137.14689484953,125.20077587347,101.35426793504,98.2419531245,69.451433119403,71.691997776172,92.912115415698,98.518655253525,97.514614491036,104.80791138882,96.673558565635,70.352459381547,73.722149455281,70.614888075584,70.67752708835,67.866174686356,70.452236964355,67.841977422592,75.869788423862,74.778017819664,87.055237147776,84.676599316181,79.307387333077,75.447926117613,91.463287920428,101.45632017545,105.89657702142,93.326088382676,89.330895877709,87.513372514924,91.732653174624,88.198230221183,88.437800991341,98.229611749453,96.851727178252,104.39195459557,102.71041803186,96.165031777691,100.46131151325,100.17703736054,106.01722987381,62.560156274615,99.528086600309,90.613306297403,80.37680478305,71.917046171047,68.324281365587,82.177189361477,88.61688097683,91.871333588597,64.383081324785,90.106313089456,88.999236733314,95.929766915197
LCA,Saint Lucia,0.076894150768589,0.078932592076296,0.084986767535583,0.085538218838296,0.081647917659227,0.089095896238443,0.086947781631677,0.092627525359441,0.094589569758566,0.096091130307247,0.097461525425145,0.089322081884834,0.098324962728698,0.095312621772033,0.10114642060257,0.11181808799074,0.11496832820411,0.12298615376371,0.1433348486656,0.14623275226178,0.14706261804246,0.14786835936346,0.14898794383288,0.14748828054042,0.16268078598038,0.16794507587651,0.17073573101827,0.17831227513625,0.18839504453494,0.20099027080753,0.21344422951149,0.21853452414939,0.2109916663278,0.22589888676273,0.22138521654423,0.22518906025248,0.2368168604329,0.24742279946595,0.25729995627499,0.26845978282135,0.28834636052291,0.25039072057751,0.25915840982621,0.28189154635088,0.29850752027966,0.30537772295537,0.32195542103956,0.32942402538191,0.32211541265973,0.45294505545251,0.39662906704328,0.42674971102152,0.43196890515924,0.45126691251345
LKA,Sri Lanka,19.081324032653,18.91678482574,18.829768255687,19.345459462928,20.468503964035,17.595489713302,18.272378549346,20.030435541083,21.13575625799,20.958355465572,21.381373039504,21.756153255997,21.333949393422,21.753086772706,22.45917790593,21.815147699397,21.3559234188,20.471997881758,21.440949345472,19.984225676147,21.092323662382,20.274310600643,21.388886279362,21.728588776677,23.179969545148,22.965724966956,23.581509377894,23.625997420354,23.214544018787,25.03964422606,26.122060546219,25.49869876983,26.388300837009,28.069439414366,27.268277992394,30.010732342322,28.819693666039,29.165761261932,30.433366877808,29.034821513201,31.120175685079,33.465277126046,35.4217727721,33.171296928972,33.900978133879,38.493873201981,41.06734649798,38.238285787922,39.005006448518,40.261331768574,39.796557449992,40.573493105927,37.673411785404,38.403849844142
LSO,Lesotho,1.9057266774421,1.8104170993184,1.766952960449,1.7447850306245,1.8032634214335,1.854963828476,1.8321362779227,1.6949605090322,1.7161262683224,1.7950819031184,1.9029055698562,1.9154829881147,1.9436393380628,1.911531880774,1.8899755367622,1.970521952161,1.9988755496816,2.2943536394584,2.2174583727903,2.1510108589298,2.1202935116694,2.1620567523929,2.3243981720596,2.2859083038148,2.232139976831,2.185124740652,2.1046182193453,2.1846875754272,1.9366796561711,2.5190427767067,2.6607610027951,2.6704125743461,2.535437159817,2.5704119994378,2.5664829879078,2.7321658552316,2.6921284530503,2.8226098142362,2.6866371025124,2.7864662485673,2.7821008044526,2.8126955264682,2.871287115185,2.7605246585983,2.7528187279388,2.6990615240386,2.721514574102,2.9124046503487,2.7443959058482,2.6474169200539,2.4288067655912,2.5269357985308,2.6527077777076,2.6019212840001
LTU,Lithuania,29.607703328109,30.056883094569,31.702846226717,33.637716716361,35.590702607117,37.348936632711,38.566870330089,39.631695050575,40.940818302701,42.039191424411,43.303271936082,43.573756587182,43.638830353759,43.894459115198,44.657187019243,44.653653856215,45.154054208529,45.60136776745,45.390812264944,45.005858586012,46.708578671528,48.233705151195,31.054255910795,24.691139720978,23.103059532199,21.944764192454,22.456382095972,21.998368068357,22.955066663303,20.045949065889,18.440444156465,19.120398514857,19.630409847224,19.723204226312,20.61199790124,21.661064349346,21.965793655178,24.134393178363,24.836060897032,21.771818420835,22.725946574767,23.596774673052,23.93602922064,22.414768575855,22.4954117747,23.280429606263,22.708610979004,23.075302639186,22.797378293497,23.003020777181,22.680706833757,22.495162099082,20.803605928279,20.683656998446
LUX,Luxembourg,20.506424438487,19.109901825595,18.736184231626,20.194910310239,18.688375292106,14.95586965752,15.886013676327,15.153590999294,16.361633285627,15.551675003464,14.571884095687,12.580952303282,11.81704227372,11.040924702521,12.096739509036,12.226737262395,11.953056543947,11.35219142648,11.818142166492,12.630138178409,12.916228003687,13.425852954872,13.146180499253,13.406434109547,12.472628998669,10.069448431283,10.1317578263,9.5173168553643,8.7654379796239,9.1596161631273,9.7939480605585,10.325845788356,11.008037823951,11.413525788646,12.838591105737,13.059272936482,12.866358003865,12.284315714601,12.163238086739,11.557302967054,12.201098666045,12.04582383443,11.801343329159,11.26959194657,10.775292528525,10.242242990645,9.9937620554113,10.146834887756,10.412566783618,10.560503793557,8.8364056329319,9.208059108615,8.1261637350777,7.8609330392057
LVA,Latvia,17.275442385965,17.516758948275,18.412155676525,19.494283596738,20.590247129721,21.710617670547,22.394755825496,22.923562944634,23.699551751303,24.265392867312,24.969136018848,25.195803354395,25.66034877481,26.003516453777,26.219205832064,26.359482303903,26.754247599946,27.134351120803,26.975830304795,26.680044134872,27.081469945835,25.327234187428,21.245103379737,18.004237526166,14.840815603571,12.938500772387,12.909294427735,12.358185118753,11.798521770579,11.084353705258,10.192016385516,10.791599425497,10.856171801567,11.199846760048,11.398049560965,11.672162180362,12.373507660188,12.889745810696,12.258700391911,11.534436400421,12.591954181687,12.084289402619,12.060397106376,11.835066960816,11.690652353815,11.963649690042,11.990807965413,11.8694222807,12.437945555984,12.25267815432,11.648953980114,11.864527787104,11.083495736199,10.957491923456
MAC,Macao,0.33220434841286,0.33301886835407,0.35137879971417,0.4174916077976,0.50575007965523,0.42291437471367,0.41657968637226,0.43828130419019,0.43494323323837,0.46666354787547,0.50164664083004,0.48273043064958,0.50548446637119,0.68623055820655,0.66747257921022,0.60954729597044,0.75172850415415,0.92140789215792,0.9011208393056,0.92306810439839,1.0069611998034,1.0328878007549,1.1666773791809,1.2938718624619,1.4122004885677,1.2820464829551,1.4770969345896,1.5692898318021,1.7247670734413,1.8193998941084,1.5398060952136,1.6503744392125,1.8069341456976,1.8315014275341,2.115815456213,2.1284227452612,2.1176016932146,2.0136165580508,1.6789177929406,1.7784318731137,1.8001845640459,1.7709737028142,1.8277139051951,1.897256758995,2.1743069292739,2.8575883228847,2.7255902406894,3.2940578556515,2.6016176934131,2.8048892993671,2.9696145900614,2.9057281161369,3.0250762041416,3.1190096511524
MAR,Morocco,22.248798313964,22.92861019015,23.401836994957,24.851524382558,25.652565822941,26.638218284288,27.827974296969,28.958048842305,30.671951713517,31.895750795371,33.16214961172,32.839753953623,31.526833325957,33.227377103518,33.193419169056,34.97205586997,36.893697006175,38.514306815621,39.180395312805,41.47931538657,42.461529277993,43.412315785248,44.960405633106,44.760424250175,47.664555620421,48.966767026803,49.397981555386,51.831403656438,52.877968038134,55.228425572025,56.647304745039,60.481162861099,62.057411138791,62.607179209276,68.487124042353,70.590951473982,72.012907995728,72.942404455173,76.623024335446,76.648454314513,80.579738799773,85.972320578652,88.730135009251,89.654522874616,91.192871555264,93.470303155312,93.847860867602,97.791133874114,99.808368812172,107.11490132912,103.17785021616,109.28325526656,106.45110988899,106.60223103187
MDA,Moldova,23.379747196297,23.605215537516,24.853094854101,26.288378229482,27.646331951638,29.398836824193,30.226478742688,30.892692216851,32.014709167464,32.736575374453,33.914423054671,33.844856883714,34.233972334746,34.546363587366,34.885540385519,35.158280685431,36.02489944961,36.836197490757,37.035023157425,36.948803606726,37.384351827798,30.902141124208,25.303229400635,21.603425191795,18.543876442062,16.504464457923,14.632585796702,13.285133438718,12.050164840418,10.574781579223,9.8718770437687,10.062621205797,10.292876073952,10.879048422076,10.883262078817,11.214479012377,11.027409392656,10.891373829418,10.557888954174,10.383628876717,11.457542826469,11.660812645135,11.283427825588,10.715784535212,11.274772361763,11.559428314563,11.840696843895,11.866772001446,12.559537336806,12.618893977539,12.310691658161,13.205625526963,12.954689429117,13.54241150505
MDG,Madagascar,20.255950884509,19.270370434681,19.695017200043,20.102403848733,20.422402213427,20.72294871199,20.677189529671,21.530580626114,22.749383912452,22.846625644544,23.562267484386,23.494320546743,23.656583726517,23.642669771588,23.892343984565,23.586734596315,23.632434594052,23.39700674674,23.539875813414,23.489735877648,23.921338224812,23.948623394663,24.250956849744,24.746416198097,24.351294605417,24.832197653138,24.86825711488,25.095263537009,25.537440172558,25.675352647911,25.848877799338,23.886326452657,22.106172371205,23.112607371686,23.670084811756,26.089399909425,26.365108471641,26.934909615619,27.416795380039,27.725454661721,28.30000957937,28.436091454027,29.705171902362,29.123841037358,30.655609103738,31.023976655544,31.086613751448,31.596840717608,30.316605967066,32.272467290869,31.728815489749,33.013517094228,33.294665859537,33.150776404127
MDV,Maldives,0.020973445978202,0.022117975589171,0.023820084597741,0.027371045677221,0.031409508470943,0.030211067888922,0.031279654618986,0.033232255446346,0.03468797698946,0.037071038434795,0.039728727923866,0.041147071401636,0.042345332965722,0.044023105161795,0.082756434902549,0.090104642838335,0.091227273818541,0.10011674337639,0.11605717661774,0.11359937288566,0.13574778536411,0.13989392223125,0.15101907890268,0.17216978879461,0.32499908804594,0.39024082568792,0.39843002473759,0.36168195903756,0.40512585230107,0.40682163722023,0.70333659584623,0.62980814873539,0.75535532007305,0.6530483314717,0.82228097548534,0.76939785445764,0.93033425170231,0.97776514461892,1.0639632287836,1.0967128549952,1.1734592772497,1.2691421583765,1.5800397369715,1.765497843571,2.3543722810835,1.740002148726,1.8922844699004,1.9994578468041,2.3033651037854,2.6566063818283,2.7028175606061,2.8325960150738,2.9864958169461,3.0879519663505
MEX,Mexico,205.60303981318,207.20767811841,221.07979137253,232.98753054594,252.41565052849,266.46487543219,281.7221125141,291.44501870164,316.65312508215,332.26122352325,362.14098446113,387.43493280984,410.78005467304,396.29971202896,402.83805576862,416.40456424802,413.81303535596,426.08172169824,424.78755643565,443.7206249485,440.31501115,458.21982886343,460.84696036811,474.61384886139,501.03016571251,481.98644560514,501.95715361952,527.93012985326,554.60577850621,541.53538159148,566.04881043305,562.51082339826,568.73243528731,592.91485702247,602.54637114194,624.49066006452,646.10813115756,658.35469065157,664.55627856396,652.85473096776,669.99834550972,683.0389392812,700.47472812109,693.19561175376,682.59396375264,692.72819894652,703.16089624391,709.41463711402,687.01876667064,698.17479067032,643.88086881054,670.55278940396,687.54406313076,712.10209803987
MKD,North Macedonia,12.277682157387,11.721347255408,11.722475102355,13.097822029219,13.478341255777,11.440495523666,11.837152675648,12.108356974477,11.796166997417,12.9685466914,12.130912939207,12.959223943927,11.573490958035,11.014090260693,12.482804379381,12.956542193746,13.194833986172,12.824784744717,12.95814525879,13.122064636542,14.404866971554,12.905867523132,11.577398707224,11.772639115224,11.531487725748,11.393607234007,12.992099473289,11.838511126171,12.68142923507,11.757600520663,11.411472195575,11.51779470538,10.967754527667,11.736992007209,11.899733847965,12.359690018775,12.062375166618,12.823293354485,12.667884138154,11.577986077729,11.741705763801,12.908164019909,12.302512373102,11.437197252601,10.974437871581,10.561822265348,10.26505695239,10.715795836555,10.25242304091,11.323633010149,10.292952904449,10.24043882104,11.001277968494,11.370029305485
MLI,Mali,11.71399232418,11.933925157015,10.600270709706,9.9729650429742,9.2061595257252,10.011637586554,10.166624178191,10.274949882318,10.585182620678,11.851882901191,12.765899845239,13.386074938347,14.10714128962,12.56697107256,11.205750246773,10.56346823525,10.798717711285,11.054507525967,11.620824037316,12.092519278186,12.578211871008,12.755421995004,12.623708175092,12.801857331117,13.222255941732,13.646662491442,14.009250960551,14.142028101277,14.851521101179,15.511342886841,16.469202764172,17.435046839313,18.388484580704,19.321489477148,19.957779190898,21.046501044497,21.248480920375,22.573874530991,23.903869238821,25.252142286904,26.728026515029,27.52517986508,28.596116145464,30.280689510705,31.326733823489,33.33934402759,36.75602330132,39.225777504768,41.089787521997,42.313298230542,43.492480329558,45.425763269246,44.834182176247,45.4630975003
MLT,Malta,0.79031110192081,0.79602834177022,0.96747081746604,0.93458264558938,0.86256238540716,0.7905993694525,0.88817206823457,0.93617371622248,1.0692475064847,1.0450045268197,1.1417605179319,1.2762923781447,1.4466877193524,1.1089289523099,1.4758543596431,1.3069994040285,2.0351498367389,2.1297730282196,2.3068806590298,2.491835556621,2.4905480831902,2.3920138696444,2.3596316706129,3.0062444142306,2.7091789186546,2.577310769956,2.523962950025,2.677269346301,2.5808325989435,2.6224693316343,2.3434138347705,2.7145980902062,2.5368779454893,2.8357039032556,2.8271922372289,2.8860890236251,2.9521380590948,3.0351661333823,3.0657740986211,2.8688380520916,2.9616052537519,2.9867067162453,3.0724853399867,2.7359285343593,2.7300792626393,2.0477814871609,1.7566534378427,1.9569493351021,1.9414006313415,2.0378971136349,1.9785146908638,1.9859058576479,2.1123124610091,2.0338652584277
MMR,Myanmar/Burma,69.47589575946,69.080803538872,66.939870677296,69.145137363014,69.397456455683,70.462554194244,69.686224166692,69.651245820659,71.268846744302,67.382268503771,70.867762425343,71.566884848847,70.744442375612,71.577580081725,71.776057735325,73.018852965555,72.791088261363,69.503317895712,69.348189501921,68.262104179222,67.361338099528,65.651998582614,69.491390365119,72.032575380089,74.729341605126,78.078277374528,76.961984106145,74.74446217738,75.890589239723,81.308866192987,83.218277938106,83.974321644893,86.117220481477,91.936770798476,95.025285223987,100.49473860234,105.01983275849,107.12932743346,105.83193882807,106.35926199499,108.36467990122,107.33617661273,109.38480963286,112.66174964808,118.0745576537,121.87814099434,127.3601359962,143.38172386942,119.6522373124,119.78589179757,121.13950720429,119.21005691226,118.33764431157,115.07725289766
MNG,Mongolia,15.751434540467,16.131252688642,15.763124463976,16.27907412667,17.033290501063,17.698704752991,18.031971389426,18.814257751155,19.219981621077,20.082947957322,20.923073463296,20.046661127693,20.97639556977,21.413907410245,21.795344240013,23.396050318508,24.623937913045,25.685524016676,26.698827787887,26.066677921689,25.736658858212,28.707593951051,26.433764186779,25.13305502251,23.153775515496,23.992437763473,22.700086179463,22.979790628905,23.706513458138,24.386692727074,25.144241375555,22.933123723759,20.843529445498,20.181072045667,20.115779545824,24.671967471268,27.988872193122,30.742421952663,31.734236458958,35.158702908632,38.256175839081,43.833002453776,45.048767224293,47.520979496144,50.741046443346,48.68681289314,56.5520064939,63.606248744724,66.788924193655,71.85632908436,65.530827067833,67.293640159898,66.879111036509,83.704559899687
MOZ,Mozambique,9.5913698116764,9.7307538534087,9.3210774860979,9.6401736153832,9.5185940621696,9.1554012210471,8.9913298068396,8.8647929768934,8.5137877564233,8.4649208409227,8.9411319544028,8.7277207787802,10.090758022445,9.9380189173631,9.0298760638332,9.4986896968244,9.3006147179783,8.9020779409288,8.6498249544792,9.0206851303318,8.8409371527762,8.5262018678736,8.8490189008774,9.0175475782444,9.3651340176868,9.6235208113759,9.8365087551466,8.607665764788,10.557520356316,10.108856997405,10.848547488248,11.519443124318,12.326116891961,12.795424329299,13.382128142142,14.666503452845,14.46214,15.071852189389,14.680282499887,13.837429216732,14.718238201183,19.573926571509,22.639763307427,24.141849043119,25.436415266922,25.252284794697,27.58730050572,30.09586965758,33.199991877379,30.471097335268,28.513333968395,31.921429378481,34.432183190123,33.953984042408
MRT,Mauritania,5.648988857076,5.5055349370348,5.0666174557463,4.9626643646858,4.3143494232185,4.4397850521838,4.6640017316269,4.8547617881008,4.9487980837369,5.1176656351949,5.2301750290241,5.5161709901626,5.6375774560898,5.1658210640422,5.1301415593128,5.4012463687567,5.2944329106087,5.7525761209379,6.1011399292097,6.3930950962536,6.6490099929586,7.0260471585208,8.2386548177008,8.3632897011155,8.3366762731331,8.4770901267821,8.8305879795778,9.2444796520573,9.6162716264531,10.2950769623,9.1369634705524,9.5051554964141,9.9168952050614,10.188617100455,10.185516420546,10.418638520442,11.07954471554,10.820331240553,10.619854436828,11.163122219289,11.396999540882,11.794983431816,12.335928676831,12.378953028445,13.054982625924,13.406286236673,13.322945442349,14.532211588988,14.85103636688,15.678758434831,16.004670872131,16.134426294794,16.438622336353,16.509274363264
MTQ,Martinique,0.36312385970182,0.37285106994145,0.41725676279017,0.42296344062496,0.40064061105314,0.4413102346311,0.42566914290261,0.45166368386475,0.45466856341204,0.45615507990987,0.47056046493968,0.4805886181576,0.47375522242533,0.45503770883472,0.44873858299593,0.49756929684731,0.51853040930563,0.568545953633,0.6700978380702,0.84018540905811,0.89895967633349,0.80367375288676,0.83637109244005,0.99238891099097,0.99790162013182,0.99136273303707,0.97987495811011,1.0030638608048,1.0150016017101,1.0236505322714,0.82967816943001,0.83332755316985,0.86433176457115,0.87350812794926,0.86480452704312,0.85605915527719,0.92575485886018,0.97054590878908,0.98657558095793,1.0650618247543,1.1328416841245,1.171376971611,1.1700640091018,1.1682372580267,1.1696543202962,1.169295295826,1.1703770082318,1.1710704834343,1.1665699988245,1.1658663282476,0.89835319748783,1.041111381805,1.1663709725068,1.2184203684901
MUS,Mauritius,0.82307336518224,0.86183077917421,0.90422050998843,0.94572290975439,0.99952500439567,1.0102253830653,1.0760102815753,1.1826352354074,1.1940334789646,1.203767816228,1.160361660389,1.1805852122922,1.1448240798624,1.2186969256651,1.2705048768856,1.2439659437051,1.4063350816894,1.4731905665208,1.5567738545202,1.684408944807,1.8430064288077,1.9220950829413,2.0039469265759,2.1368703225138,2.1877235030299,2.2537842769578,2.3407140199898,2.3577400345619,2.5409824067209,2.9561606382102,3.2420050348644,3.3937371030724,3.3852085958539,3.4714500379868,3.5217165038792,3.679446214996,4.4351506735097,4.5697601175446,4.6925954058075,4.6914905548159,4.9822206957352,5.0092173970784,5.1211569781482,5.2759539113565,5.4803979339591,5.529897416642,5.6435399772477,5.8826553466216,5.8941365226012,5.9724283792102,5.5677578086357,5.8590289514602,5.9747283983528,6.1987377637869
MWI,Malawi,2.3872831524607,2.4736414768107,2.638455162346,2.6958822319779,2.8229241639042,2.9184964567178,3.0585528729451,3.118696874316,3.189383628318,3.228936055289,3.2966379901981,3.4022984551024,3.4720669225556,3.4974687589539,3.593122454719,3.8418702069064,3.9018168165729,4.1684565569016,3.8288828786703,3.954104857767,5.8722723812785,6.1101522950251,6.2548811499968,6.2989698708333,6.2749730705853,6.367505272624,6.5802853694295,6.7755700302391,7.2615594621148,7.5291079941041,8.1363824094839,8.0891038520646,8.1256474060233,8.3140663526015,8.3613310968188,8.9436010549712,9.3981448089156,10.011141434211,10.565160294831,10.738321317667,11.439842622188,13.038802553761,13.319476247418,12.986846677556,13.25712073869,13.533387682448,13.886138043783,14.752717739502,15.944217495665,17.35844703267,17.297965565573,18.427141838618,18.599488329237,19.714051394182
MYS,Malaysia,45.30711757674,46.065812225534,33.548828681796,33.827080775301,36.459180023976,38.384106421734,41.179259067199,41.238322428411,46.543148039928,53.26884708808,54.269095469126,54.625643420719,57.680064780753,63.970062603399,67.139568536653,67.043813707815,69.042363805367,70.140219784868,74.114689026579,83.779967529609,92.336035669085,103.57329468356,108.11975782652,109.00245350042,117.70209318834,119.93823254464,134.62641023394,147.61591750026,142.22161187643,151.52937600925,163.96067660475,171.98150846387,181.19968254613,194.39167261436,209.27521528819,221.30482424337,229.02679368822,246.58624363335,258.68712205246,241.56789675992,256.55719420991,258.73241916135,260.45986669105,278.59737215324,293.00448740679,296.04559544944,292.44634689944,280.58243640415,297.03779479614,297.88677478186,294.66641903683,299.78648550322,315.78850446603,325.40584765842
NAM,Namibia,6.4680103442794,6.568823363458,6.6688338270182,6.775990551967,7.4184989340734,5.5578573438633,5.5867876951394,6.3271017293117,6.3824282748824,6.8081023961211,7.0532829623942,5.9865324036065,5.4512510289264,5.3757815492621,5.4568829735147,5.5549412269397,5.9422416399628,6.3143596023383,6.6645600396031,6.6314444128457,6.5534436855295,6.6525214125281,6.6175258701966,6.5448181394578,6.7284144436458,6.8352934256834,7.0216439959641,7.2834127258005,7.5717479271588,7.7401858877984,8.3404994194246,8.8410449789057,8.3405117638077,8.5854545023749,8.7237010375702,10.520789210456,9.0539949799542,9.0840188046206,9.9755358045764,9.9311479933512,9.9360783117885,10.079955814882,11.363785190032,10.925265075681,11.648188433502,11.777768088891,12.710426647735,12.255673817756,12.082450575997,12.207155424046,11.255842670239,12.143994712403,12.778277156641,12.885675050293
NCL,New Caledonia,1.3517005889867,1.3529193307744,1.4203907997783,1.6431380364927,1.9109183098786,1.6721599129354,1.6538840696277,1.7391808255188,1.7623997410881,1.8567383792205,1.9607340174742,1.9082198895305,1.3933458235097,1.3406725455929,1.4118538319165,1.7886798995529,1.7321885190132,1.8729479797262,1.8439309638883,1.9419701550086,1.928583690683,2.0796851702667,2.1011597782359,2.1450177704986,2.2077126205435,2.0484646684086,2.2647743507636,2.1252998321947,2.0765278900083,2.0204478290603,2.5075798613503,2.5158781688914,2.7632392687839,2.9595552236707,2.6707633386223,2.9143409498308,2.9079039223311,3.021556509109,2.9352305387047,2.9519754192961,3.7459566525709,3.7932828581565,3.8252351159853,4.2054514099688,5.0847849762877,4.8809623618272,5.2105243547841,5.0731174631281,6.6120830020221,6.6822864603935,6.9052736868144,5.9979671107711,6.2775194240319,6.6142165933615
NER,Niger,11.065776241721,11.392794825598,11.597150844102,8.8438061866882,8.8989295808588,9.5317982037426,10.291878557232,11.318720452758,11.730409924348,12.131218893306,12.65143677826,13.298398608891,13.897774493684,14.631278659238,10.662428861002,9.2126401834061,9.5254712661463,9.8137765251337,10.168694861815,10.550421743436,10.763078948715,11.173998782145,11.598756825561,12.301237274806,12.681935898191,13.202930978346,13.880482518133,14.61638389578,15.258614419327,15.84844654974,16.217047154456,16.966586103378,17.707050531077,18.505811757072,19.32376888847,20.044621499139,20.757196925729,21.614874568278,22.508483448756,23.53211838854,23.317527750203,24.107743126373,25.871278069203,27.222969699812,28.517498148417,29.565150715249,30.915644083123,32.132220617259,33.71132595575,35.484992670587,37.153954536265,39.138063235727,40.9170734794,42.334092053639
